episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,optimizer_steps_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/exploration_infos,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/hist_stats/episode_reward,evaluation/hist_stats/episode_lengths,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms
-382.5493118599235,-382.5493118599235,-382.5493118599235,1000.0,1,1000,1000,False,1000,1,1,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-38-14,1587047894,3.3527097702026367,3.3527097702026367,7334,ip-172-31-21-251,172.31.21.251,3.3527097702026367,1000,1,0,00004,4_learning_starts=10005,[-382.5493118599235],[1000],0.2682259032776306,0.37732705488786117,1.3119628974845954,[{}],500,0,1000,2.066,0.0,0.0,0.003,0.0,0.0,90.03999999999999,10.120000000000001,-181.21117068493004,-455.2114733778109,-358.7325826756049,1000.0,10,"[-429.3717071889963, -455.2114733778109, -432.99499870215226, -293.40991990984014, -284.2240471952261, -277.51693767548977, -450.2453462851109, -339.0178890510686, -181.21117068493004, -444.12233668542365]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2670112150619655,0.12385355283136239,1.2224570427783878
-382.5493118599235,-511.3548347089806,-446.952073284452,1000.0,1,1000,1000,False,2000,2,2,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-38-36,1587047916,3.071564197540283,6.42427396774292,7334,ip-172-31-21-251,172.31.21.251,6.42427396774292,2000,2,0,00004,4_learning_starts=10005,"[-511.3548347089806, -382.5493118599235]","[1000, 1000]",0.275577322774323,0.38957919767201843,1.3076394768830735,[{}],1000,0,2000,2.583,0.0,0.0,0.003,0.0,0.0,92.028125,10.575,-217.95781136055518,-474.4617336633556,-409.1295677772094,1000.0,10,"[-431.2743569568582, -461.079296697841, -457.6566543688111, -217.95781136055518, -474.4617336633556, -454.8201365632732, -310.08823523448245, -458.0784865633927, -394.1438052539321, -431.7351611095923]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.26182809845637484,0.12144075203618969,1.1852836198827266
-382.5493118599235,-512.8930092176803,-468.9323852621948,1000.0,1,1000,1000,False,3000,3,3,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-38-55,1587047935,2.9732141494750977,9.397488117218018,7334,ip-172-31-21-251,172.31.21.251,9.397488117218018,3000,3,0,00004,4_learning_starts=10005,"[-512.8930092176803, -382.5493118599235, -511.3548347089806]","[1000, 1000, 1000]",0.2795385441399343,0.39547171497507705,1.2991436639168519,[{}],1500,0,3000,2.339,0.0,0.0,0.003,0.0,0.0,91.98846153846155,10.600000000000001,-313.9667893392854,-482.75072400542257,-388.12311965205214,1000.0,10,"[-374.33470309397694, -385.86250162724747, -413.1212813171036, -434.02913999259926, -482.75072400542257, -313.9667893392854, -341.7024108912493, -357.7224658150693, -362.74923497679487, -414.99194546177233]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.260994214303676,0.12042762350986005,1.1790951849329425
-382.5493118599235,-512.8930092176803,-458.78612357070085,1000.0,1,1000,1000,False,4000,4,4,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-39-13,1587047953,2.9440932273864746,12.341581344604492,7334,ip-172-31-21-251,172.31.21.251,12.341581344604492,4000,4,0,00004,4_learning_starts=10005,"[-428.34733849621904, -382.5493118599235, -511.3548347089806, -512.8930092176803]","[1000, 1000, 1000, 1000]",0.28094714141054644,0.3976257038943252,1.2920036819464997,[{}],2000,0,4000,1.8,0.0,0.0,0.003,0.0,0.0,92.03461538461539,10.688461538461537,-294.11849005300445,-485.9641564196669,-389.96517364684166,1000.0,10,"[-306.3616483147971, -400.57385636257686, -396.7772791151776, -294.11849005300445, -351.28452608269765, -485.9641564196669, -391.89802828559044, -437.8821432969433, -422.96833425091023, -411.823274287052]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2600538924629606,0.12022763329003323,1.1716809964997152
-264.6237950840552,-512.8930092176803,-419.9536578733717,1000.0,1,1000,1000,False,5000,5,5,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-39-31,1587047971,2.909275770187378,15.25085711479187,7334,ip-172-31-21-251,172.31.21.251,15.25085711479187,5000,5,0,00004,4_learning_starts=10005,"[-264.6237950840552, -382.5493118599235, -511.3548347089806, -512.8930092176803, -428.34733849621904]","[1000, 1000, 1000, 1000, 1000]",0.2820206402732328,0.3988631238296357,1.286071344165686,[{}],2500,0,5000,2.284,0.0,0.0,0.003,0.0,0.0,91.88076923076922,10.699999999999998,-162.60433703859346,-515.0295587620591,-353.72994793393934,1000.0,10,"[-398.27570063663836, -162.60433703859346, -345.0331264987598, -258.33339609763635, -515.0295587620591, -470.1474714581189, -357.57225922161217, -312.94627867369957, -408.36661837836436, -308.99073257391126]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.26104303887432995,0.12007013029752836,1.1751262243431886
-264.6237950840552,-512.8930092176803,-433.511787138239,1000.0,1,1000,1000,False,6000,6,6,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-39-50,1587047990,2.682389974594116,17.933247089385986,7334,ip-172-31-21-251,172.31.21.251,17.933247089385986,6000,6,0,00004,4_learning_starts=10005,"[-450.33995818426035, -511.3548347089806, -512.8930092176803, -428.34733849621904, -264.6237950840552]","[1000, 1000, 1000, 1000, 1000]",0.2849165388815956,0.4034230499683221,1.2717269354961918,[{}],3000,0,6000,1.698,0.0,0.0,0.002,0.0,0.0,92.09259259259261,10.699999999999998,-283.40239982918683,-548.9458951895654,-401.6154933230064,1000.0,10,"[-548.9458951895654, -283.40239982918683, -416.7484518382065, -486.59448099672545, -390.38400064087966, -294.58922369675525, -382.14994617999207, -472.644025271685, -292.96107495905824, -447.7354346280088]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.26016974357368083,0.11970375746906295,1.1710200603241798
-264.6237950840552,-512.8930092176803,-421.56222127219417,1000.0,1,1000,1000,False,7000,7,7,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-40-08,1587048008,3.030424118041992,20.96367120742798,7334,ip-172-31-21-251,172.31.21.251,20.96367120742798,7000,7,0,00004,4_learning_starts=10005,"[-451.6070053787561, -512.8930092176803, -428.34733849621904, -264.6237950840552, -450.33995818426035]","[1000, 1000, 1000, 1000, 1000]",0.28519217420850423,0.40374002651227026,1.260476345589646,[{}],3500,0,7000,2.436,0.0,0.0,0.003,0.0,0.0,91.99230769230768,10.715384615384616,-255.7188281874035,-425.590395073867,-348.50069609338584,1000.0,10,"[-350.7413238868023, -394.25073083584977, -334.6996932554459, -388.48389608615537, -396.30634714060363, -324.9214947309096, -277.050944259894, -425.590395073867, -255.7188281874035, -337.24330747692755]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2601437496390694,0.11967498250260418,1.172005102478813
-264.6237950840552,-451.6070053787561,-407.42290663498477,1000.0,1,1000,1000,False,8000,8,8,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-40-27,1587048027,2.8493576049804688,23.813028812408447,7334,ip-172-31-21-251,172.31.21.251,23.813028812408447,8000,8,0,00004,4_learning_starts=10005,"[-442.1964360316331, -428.34733849621904, -264.6237950840552, -450.33995818426035, -451.6070053787561]","[1000, 1000, 1000, 1000, 1000]",0.2844412386115177,0.4027393117186674,1.252046822314063,[{}],4000,0,8000,2.454,0.0,0.0,0.003,0.0,0.0,92.01538461538462,10.800000000000002,-240.71747917957822,-426.4210124475606,-354.6963041202484,1000.0,10,"[-361.99979458873827, -371.99252644417777, -318.7874267195363, -322.7183267491889, -372.22207075130694, -426.4210124475606, -406.3225671793478, -358.6572899933474, -240.71747917957822, -367.12454714970136]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.26107074615336995,0.11989443935833402,1.1762305245745357
-264.6237950840552,-451.6070053787561,-400.8973285020378,1000.0,1,1000,1000,False,9000,9,9,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-40-46,1587048046,2.8639791011810303,26.677007913589478,7334,ip-172-31-21-251,172.31.21.251,26.677007913589478,9000,9,0,00004,4_learning_starts=10005,"[-395.7194478314839, -264.6237950840552, -450.33995818426035, -451.6070053787561, -442.1964360316331]","[1000, 1000, 1000, 1000, 1000]",0.2841137309344497,0.40225696152174156,1.245022137229941,[{}],4500,0,9000,2.286,0.0,0.0,0.003,0.0,0.0,92.07777777777775,10.800000000000002,-127.22851004017554,-636.524250380366,-382.466502819296,1000.0,10,"[-459.8223502161181, -127.22851004017554, -384.53515091803615, -386.82481308112517, -344.92159889477693, -398.895006001863, -636.524250380366, -424.27643410778427, -441.5620284875794, -220.07488606513547]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.26139327853819067,0.12013820834645213,1.1763893945091488
-395.7194478314839,-452.38971113478243,-438.4505117121832,1000.0,1,1000,1000,False,10000,10,10,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-41-04,1587048064,2.8540217876434326,29.53102970123291,7334,ip-172-31-21-251,172.31.21.251,29.53102970123291,10000,10,0,00004,4_learning_starts=10005,"[-452.38971113478243, -450.33995818426035, -451.6070053787561, -442.1964360316331, -395.7194478314839]","[1000, 1000, 1000, 1000, 1000]",0.28348285687768027,0.40175127246689674,1.2391895793785046,[{}],5000,0,10000,2.929,0.0,0.0,0.003,0.0,0.0,92.02592592592593,10.800000000000002,-153.8944218314525,-617.5755074609318,-383.83746255568093,1000.0,10,"[-428.1044949127144, -248.61877949725968, -408.3337471587138, -617.5755074609318, -512.8148705532348, -153.8944218314525, -454.01842589968504, -421.9513353153098, -274.9363655341364, -318.126677393371]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2600688962745382,0.11969750869813081,1.169486991920547
-306.56299656689714,-452.38971113478243,-409.69511938871057,1000.0,1,1000,1000,False,11000,11,11,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-42-45,1587048165,86.08346390724182,115.61449360847473,7334,ip-172-31-21-251,172.31.21.251,115.61449360847473,11000,11,0,00004,4_learning_starts=10005,"[-306.56299656689714, -451.6070053787561, -442.1964360316331, -395.7194478314839, -452.38971113478243]","[1000, 1000, 1000, 1000, 1000]",0.28533218025380114,0.40511869470444645,1.2521962420644175,[{}],5500,254720,11000,3.073,23.953,55.116,0.004,4644.746,256.0,92.15804195804195,11.028671328671328,-187.65127353230946,-436.5397860518293,-285.08492166717684,1000.0,10,"[-302.07353943096945, -294.9502097668528, -313.66542549337373, -189.05649998844297, -222.60249767655455, -436.5397860518293, -370.3986784890048, -187.65127353230946, -237.407484362094, -296.50382188033706]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2602639011341408,0.11974671048661409,1.1695258609880168
-262.5981647835083,-452.38971113478243,-371.89335126966097,1000.0,1,1000,1000,False,12000,12,12,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-44-28,1587048268,87.159592628479,202.77408623695374,7334,ip-172-31-21-251,172.31.21.251,202.77408623695374,12000,12,0,00004,4_learning_starts=10005,"[-262.5981647835083, -442.1964360316331, -395.7194478314839, -452.38971113478243, -306.56299656689714]","[1000, 1000, 1000, 1000, 1000]",0.2884686203247403,0.40899755145008687,1.2768735091221353,[{}],6000,510720,12000,2.894,22.506,52.647,0.004,4862.62,256.0,92.20620689655173,11.200000000000001,-143.45266638968494,-288.7428453463488,-221.96746052454802,1000.0,10,"[-270.7486336801875, -154.16026066590703, -281.9317350044394, -211.19983004893191, -223.14750383527593, -143.45266638968494, -173.7785907721119, -226.51892830709542, -245.99361119549712, -288.7428453463488]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.26009840780140514,0.11947666581182219,1.1702029105290799
-94.96187381235399,-452.38971113478243,-302.4464388258051,1000.0,1,1000,1000,False,13000,13,13,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-46-09,1587048369,85.07604050636292,287.85012674331665,7334,ip-172-31-21-251,172.31.21.251,287.85012674331665,13000,13,0,00004,4_learning_starts=10005,"[-94.96187381235399, -395.7194478314839, -452.38971113478243, -306.56299656689714, -262.5981647835083]","[1000, 1000, 1000, 1000, 1000]",0.2931831995297922,0.4144067996642494,1.3124758616926764,[{}],6500,766720,13000,3.093,23.718,57.17,0.004,4477.898,256.0,92.28251748251746,11.200699300699302,-145.76190572774163,-318.1547145511193,-225.66229057129704,1000.0,10,"[-222.8254272825948, -235.97479997272143, -145.76190572774163, -239.3141467675306, -318.1547145511193, -222.81991431782797, -197.45645414928455, -196.76186904300238, -233.01905410974092, -244.53461979140704]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2602259902460542,0.11977878279204042,1.1723635283817941
-94.96187381235399,-452.38971113478243,-250.62565661579674,1000.0,1,1000,1000,False,14000,14,14,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-47-51,1587048471,86.1155514717102,373.96567821502686,7334,ip-172-31-21-251,172.31.21.251,373.96567821502686,14000,14,0,00004,4_learning_starts=10005,"[-136.6155367814418, -452.38971113478243, -306.56299656689714, -262.5981647835083, -94.96187381235399]","[1000, 1000, 1000, 1000, 1000]",0.29912377381337385,0.4215988922466197,1.3572520233039815,[{}],7000,1022720,14000,2.984,20.212,51.038,0.004,5015.915,256.0,92.24137931034483,11.299999999999999,-92.78918199586307,-376.9012552628892,-233.17167161416623,1000.0,10,"[-236.00786208961455, -222.45098351702745, -207.52004343509552, -267.9109252725903, -291.19934557149713, -248.99304526412683, -159.09220466730252, -376.9012552628892, -228.85186906565562, -92.78918199586307]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2602836664935121,0.1199817227639135,1.1731776004799737
-94.96187381235399,-306.56299656689714,-217.35093683341566,1000.0,1,1000,1000,False,15000,15,15,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-49-32,1587048572,85.02665877342224,458.9923369884491,7334,ip-172-31-21-251,172.31.21.251,458.9923369884491,15000,15,0,00004,4_learning_starts=10005,"[-286.016112222877, -306.56299656689714, -262.5981647835083, -94.96187381235399, -136.6155367814418]","[1000, 1000, 1000, 1000, 1000]",0.305871618247357,0.4300547845595591,1.41034210065528,[{}],7500,1278720,15000,2.982,23.423,54.833,0.005,4668.755,256.0,92.25034965034965,11.299999999999997,-161.99868585284742,-306.3627502160501,-224.236512194594,1000.0,10,"[-188.06583230153944, -306.3627502160501, -161.99868585284742, -221.14961959779822, -231.45892467436855, -253.2046864737556, -234.83389639927847, -207.7305695082432, -206.139462812874, -231.42069410918538]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2597315114451768,0.1197205938584555,1.1711324388417041
-94.96187381235399,-286.016112222877,-205.46633445747207,1000.0,1,1000,1000,False,16000,16,16,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-51-14,1587048674,86.66365194320679,545.6559889316559,7334,ip-172-31-21-251,172.31.21.251,545.6559889316559,16000,16,0,00004,4_learning_starts=10005,"[-247.13998468717926, -262.5981647835083, -94.96187381235399, -136.6155367814418, -286.016112222877]","[1000, 1000, 1000, 1000, 1000]",0.31198814033114514,0.43663591333714746,1.4568359517288558,[{}],8000,1534720,16000,3.58,22.05,56.199,0.006,4555.26,256.0,92.1558620689655,11.299999999999999,-194.4629962130586,-272.76327752657915,-234.40989966850947,1000.0,10,"[-208.60972463359315, -194.4629962130586, -232.23622316353746, -230.90127471038915, -272.76327752657915, -272.18405594291175, -214.88793551929808, -261.0529651250035, -248.65404285675066, -208.3465009939739]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.25969801358518424,0.11961986761973913,1.1712725972036429
-94.96187381235399,-286.016112222877,-197.2181454208939,1000.0,1,1000,1000,False,17000,17,17,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-52-56,1587048776,86.19494795799255,631.8509368896484,7334,ip-172-31-21-251,172.31.21.251,631.8509368896484,17000,17,0,00004,4_learning_starts=10005,"[-221.35721960061747, -94.96187381235399, -136.6155367814418, -286.016112222877, -247.13998468717926]","[1000, 1000, 1000, 1000, 1000]",0.31722699120235853,0.44292571266723535,1.496090271802166,[{}],8500,1790720,17000,3.228,22.396,59.025,0.004,4337.133,256.0,92.26736111111111,11.400000000000002,-195.0815642160215,-252.98440159051196,-224.3773708283956,1000.0,10,"[-245.26213466994045, -212.5851270165044, -199.24433554714335, -214.75535258727226, -235.16977585192478, -234.9815134941209, -195.0815642160215, -219.00237693827543, -234.70712637224125, -252.98440159051196]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.25960308263687815,0.11952939125705626,1.1714049167796752
-136.6155367814418,-286.016112222877,-218.46125132247084,1000.0,1,1000,1000,False,18000,18,18,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-54-38,1587048878,86.504323720932,718.3552606105804,7334,ip-172-31-21-251,172.31.21.251,718.3552606105804,18000,18,0,00004,4_learning_starts=10005,"[-201.17740332023865, -136.6155367814418, -286.016112222877, -247.13998468717926, -221.35721960061747]","[1000, 1000, 1000, 1000, 1000]",0.3218246036619998,0.44862406821971235,1.5307215213289003,[{}],9000,2046720,18000,2.999,16.98,48.776,0.005,5248.462,256.0,92.36620689655172,11.400000000000004,-122.57195501513026,-197.27206323126262,-161.62024023945594,1000.0,10,"[-168.3127202810995, -186.89900215583162, -122.57195501513026, -175.5015193033528, -129.8645292408784, -126.89015868142866, -163.13253008120802, -186.1859298772641, -159.5719945271033, -197.27206323126262]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.26013667306332006,0.11964462621220709,1.174501025392812
-142.76929303405268,-286.016112222877,-219.69200257299298,1000.0,1,1000,1000,False,19000,19,19,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-56-20,1587048980,86.39620685577393,804.7514674663544,7334,ip-172-31-21-251,172.31.21.251,804.7514674663544,19000,19,0,00004,4_learning_starts=10005,"[-142.76929303405268, -286.016112222877, -247.13998468717926, -221.35721960061747, -201.17740332023865]","[1000, 1000, 1000, 1000, 1000]",0.32585162141044527,0.4532877089105075,1.5605615659324212,[{}],9500,2302720,19000,3.075,25.576,53.101,0.005,4820.965,256.0,92.3,11.400000000000004,-79.90466803920238,-144.84382047930498,-127.54884303029398,1000.0,10,"[-139.6477859748138, -111.09493455258418, -144.84382047930498, -141.14688205081123, -104.29305546660405, -143.24178928030238, -138.85297588412425, -143.50169010236272, -79.90466803920238, -128.96082847282986]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2606221674259094,0.11978769499878092,1.1777127771811584
-132.53824395239025,-247.13998468717926,-188.99642891889567,1000.0,1,1000,1000,False,20000,20,20,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-58-03,1587049083,86.17124104499817,890.9227085113525,7334,ip-172-31-21-251,172.31.21.251,890.9227085113525,20000,20,0,00004,4_learning_starts=10005,"[-132.53824395239025, -247.13998468717926, -221.35721960061747, -201.17740332023865, -142.76929303405268]","[1000, 1000, 1000, 1000, 1000]",0.3298995186707245,0.4574355377141102,1.5859293327150235,[{}],10000,2558720,20000,4.197,25.756,65.487,0.004,3909.17,256.0,92.2,11.428965517241382,-54.2892066311024,-108.33169098872314,-79.42398849456995,1000.0,10,"[-79.383425959757, -108.33169098872314, -95.5825122314989, -54.2892066311024, -56.13136117213024, -89.48150482888866, -76.11373561670126, -66.61280587298828, -104.63207976987567, -63.681561874033804]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.26048163945772373,0.11972254377276395,1.1784203771909456
-107.19239853543543,-221.35721960061747,-161.00691168854692,1000.0,1,1000,1000,False,21000,21,21,10178c071fc14a23a52880ea50e3bed8,2020-04-16_14-59-46,1587049186,86.76033973693848,977.683048248291,7334,ip-172-31-21-251,172.31.21.251,977.683048248291,21000,21,0,00004,4_learning_starts=10005,"[-107.19239853543543, -221.35721960061747, -201.17740332023865, -142.76929303405268, -132.53824395239025]","[1000, 1000, 1000, 1000, 1000]",0.3333074107648476,0.46091422616871264,1.6070805653834923,[{}],10500,2814720,21000,3.995,23.97,52.494,0.004,4876.706,256.0,92.26369863013699,11.5,-38.667505531257774,-156.05862014467667,-86.8559295725446,1000.0,10,"[-99.63022000890962, -99.52322630256288, -45.0444510959159, -69.93526383074712, -62.84807487545902, -81.60533391917124, -115.4380257901446, -38.667505531257774, -99.80857422660112, -156.05862014467667]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.26013916662449255,0.11957848918036566,1.1777942713927954
-67.32535743090901,-201.17740332023865,-130.20053925460522,1000.0,1,1000,1000,False,22000,22,22,10178c071fc14a23a52880ea50e3bed8,2020-04-16_15-01-27,1587049287,85.95246005058289,1063.635508298874,7334,ip-172-31-21-251,172.31.21.251,1063.635508298874,22000,22,0,00004,4_learning_starts=10005,"[-67.32535743090901, -201.17740332023865, -142.76929303405268, -132.53824395239025, -107.19239853543543]","[1000, 1000, 1000, 1000, 1000]",0.3364271708239168,0.46366812977978933,1.6253254316294274,[{}],11000,3070720,22000,4.161,22.692,60.194,0.005,4252.935,256.0,92.33402777777776,11.5,-21.582742493025513,-159.97641005151073,-96.3185725976908,1000.0,10,"[-104.02105328116475, -159.97641005151073, -98.82177222842124, -103.5710525606279, -81.76187949916688, -110.13750510467816, -21.582742493025513, -125.02338789865543, -42.88882234516263, -115.40110051449479]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.25953774280960695,0.11926935558759602,1.1760182797061591
-67.32535743090901,-142.76929303405268,-111.48223528404094,1000.0,1,1000,1000,False,23000,23,23,10178c071fc14a23a52880ea50e3bed8,2020-04-16_15-03-09,1587049389,86.58055973052979,1150.2160680294037,7334,ip-172-31-21-251,172.31.21.251,1150.2160680294037,23000,23,0,00004,4_learning_starts=10005,"[-107.58588346741732, -142.76929303405268, -132.53824395239025, -107.19239853543543, -67.32535743090901]","[1000, 1000, 1000, 1000, 1000]",0.3391422929226929,0.46625033911186,1.6410987481506425,[{}],11500,3326720,23000,2.818,20.763,53.666,0.004,4770.206,256.0,92.26319444444445,11.5,43.38410601120486,-75.64248949209393,-29.897701673090914,1000.0,10,"[-31.977626262125387, -17.559467642217186, -1.8420493565286016, -33.0774688998567, 43.38410601120486, -67.88179802141097, -75.64248949209393, -51.921944420692775, -10.798309050300809, -51.659969596887635]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2593755920036119,0.11919049810203992,1.1761901396264123
-54.587965716185884,-132.53824395239025,-93.84596982046759,1000.0,1,1000,1000,False,24000,24,24,10178c071fc14a23a52880ea50e3bed8,2020-04-16_15-04-51,1587049491,86.76611113548279,1236.9821791648865,7334,ip-172-31-21-251,172.31.21.251,1236.9821791648865,24000,24,0,00004,4_learning_starts=10005,"[-54.587965716185884, -132.53824395239025, -107.19239853543543, -67.32535743090901, -107.58588346741732]","[1000, 1000, 1000, 1000, 1000]",0.34162171505677186,0.4685855988394284,1.6560381889954179,[{}],12000,3582720,24000,2.745,25.423,53.065,0.004,4824.247,256.0,92.28689655172414,11.56413793103448,-6.618491324886982,-124.47338402438638,-70.51799651046954,1000.0,10,"[-124.47338402438638, -48.28415371809784, -115.74773636966083, -79.54727202283495, -71.98453495461911, -6.618491324886982, -69.59523236546126, -47.60021430572019, -96.0982243276544, -45.23072169137354]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2596366355866401,0.11936270033970328,1.1785625117525882
-51.95215464214519,-107.58588346741732,-77.72875195841857,1000.0,1,1000,1000,False,25000,25,25,10178c071fc14a23a52880ea50e3bed8,2020-04-16_15-06-32,1587049592,84.03996515274048,1321.022144317627,7334,ip-172-31-21-251,172.31.21.251,1321.022144317627,25000,25,0,00004,4_learning_starts=10005,"[-51.95215464214519, -107.19239853543543, -67.32535743090901, -107.58588346741732, -54.587965716185884]","[1000, 1000, 1000, 1000, 1000]",0.3435049886978353,0.47043809452365987,1.6695214494604909,[{}],12500,3838720,25000,4.195,21.374,47.378,0.004,5403.339,256.0,91.3718309859155,11.35281690140845,52.57009372647768,-85.6214159817456,-24.556043403049692,1000.0,10,"[-21.067217095205468, 52.57009372647768, -54.77801275130069, -9.509254763868595, -24.971220090379315, -85.6214159817456, -26.027574496078593, -7.717154348415952, -29.578232655778205, -38.86044557420216]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2594613616372805,0.11927643081511415,1.1771861396059664
