iterations_since_restore,pid,date,timesteps_since_restore,done,episodes_this_iter,hostname,time_this_iter_s,time_total_s,config,time_since_restore,training_iteration,node_ip,timestamp,episode_reward_mean,episode_reward_min,custom_metrics,timesteps_total,timesteps_this_iter,info,num_metric_batches_dropped,episodes_total,episode_len_mean,experiment_id,episode_reward_max,policy_reward_mean
1,3229,2018-11-10_00-18-12,69750,False,0,ip-172-30-5-248,10.98872184753418,10.98872184753418,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",10.98872184753418,1,172.30.5.248,1541809092,nan,nan,{},69750,69750,"{'sample_throughput': 6748.526, 'train_throughput': 8745.535, 'learner': {'grad_gnorm': 40.0, 'vf_explained_var': 0.9561641812324524, 'var_gnorm': 10.175705909729004, 'entropy': 737.1124877929688, 'cur_lr': 0.0005000000237487257, 'policy_loss': -4.029646396636963, 'vf_loss': 0.7673713564872742}, 'learner_queue': {'size_count': 69, 'size_quantiles': [0.0, 0.0, 0.0, 5.100000000000001, 8.0], 'size_mean': 0.96, 'size_std': 2.097236276626933}, 'timing_breakdown': {'sample_processing_time_ms': 2067.04, 'learner_dequeue_time_ms': 1325.63, 'learner_load_wait_time_ms': 11.554, 'train_time_ms': 3887.698, 'enqueue_time_ms': 0.048, 'sample_time_ms': 2067.118, 'learner_load_time_ms': 92.606, 'put_weights_time_ms': 22.829, 'learner_grad_time_ms': 25.411}, 'num_weight_syncs': 279, 'num_steps_trained': 68000, 'num_steps_sampled': 69750, 'num_steps_replayed': 0}",0,,nan,bd000271f8194582a49a82e05d6a5cb0,nan,{}
2,3229,2018-11-10_00-18-22,340500,False,0,ip-172-30-5-248,10.694822072982788,21.683543920516968,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",21.683543920516968,2,172.30.5.248,1541809102,nan,nan,{},340500,270750,"{'sample_throughput': 26837.066, 'train_throughput': 26925.638, 'learner': {'grad_gnorm': 40.0, 'vf_explained_var': 0.7760935425758362, 'var_gnorm': 10.704360961914062, 'entropy': 845.0855712890625, 'cur_lr': 0.0005000000237487257, 'policy_loss': -7.220401287078857, 'vf_loss': 5.8142595291137695}, 'learner_queue': {'size_count': 340, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 564.048, 'learner_dequeue_time_ms': 565.579, 'learner_load_wait_time_ms': 6.824, 'train_time_ms': 564.518, 'enqueue_time_ms': 0.037, 'sample_time_ms': 564.518, 'learner_load_time_ms': 25.437, 'put_weights_time_ms': 19.693, 'learner_grad_time_ms': 27.262}, 'num_weight_syncs': 1362, 'num_steps_trained': 339000, 'num_steps_sampled': 340500, 'num_steps_replayed': 0}",0,,nan,bd000271f8194582a49a82e05d6a5cb0,nan,{}
3,3229,2018-11-10_00-18-33,617250,False,412,ip-172-30-5-248,10.761267900466919,32.44481182098389,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",32.44481182098389,3,172.30.5.248,1541809113,-20.59223300970874,-21.0,{},617250,276750,"{'sample_throughput': 27569.39, 'train_throughput': 27857.572, 'learner': {'grad_gnorm': 39.999996185302734, 'vf_explained_var': 0.6663464903831482, 'var_gnorm': 11.182058334350586, 'entropy': 839.3375244140625, 'cur_lr': 0.0005000000237487257, 'policy_loss': 70.9429702758789, 'vf_loss': 19.05110740661621}, 'learner_queue': {'size_count': 617, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 520.341, 'learner_dequeue_time_ms': 548.647, 'learner_load_wait_time_ms': 10.001, 'train_time_ms': 520.505, 'enqueue_time_ms': 0.042, 'sample_time_ms': 520.505, 'learner_load_time_ms': 27.153, 'put_weights_time_ms': 21.28, 'learner_grad_time_ms': 25.295}, 'num_weight_syncs': 2469, 'num_steps_trained': 616000, 'num_steps_sampled': 617250, 'num_steps_replayed': 0}",0,412,3467.0582524271845,bd000271f8194582a49a82e05d6a5cb0,-19.0,{}
4,3229,2018-11-10_00-18-44,901750,False,100,ip-172-30-5-248,10.85742998123169,43.302241802215576,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",43.302241802215576,4,172.30.5.248,1541809124,-20.1,-21.0,{},901750,284500,"{'sample_throughput': 28164.525, 'train_throughput': 27930.211, 'learner': {'grad_gnorm': 40.00000762939453, 'vf_explained_var': 0.8852826952934265, 'var_gnorm': 11.70223331451416, 'entropy': 849.2744750976562, 'cur_lr': 0.0005000000237487257, 'policy_loss': -20.59812355041504, 'vf_loss': 3.157081127166748}, 'learner_queue': {'size_count': 901, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 533.2, 'learner_dequeue_time_ms': 542.165, 'learner_load_wait_time_ms': 5.537, 'train_time_ms': 533.473, 'enqueue_time_ms': 0.056, 'sample_time_ms': 533.473, 'learner_load_time_ms': 27.05, 'put_weights_time_ms': 20.06, 'learner_grad_time_ms': 24.776}, 'num_weight_syncs': 3607, 'num_steps_trained': 899000, 'num_steps_sampled': 901750, 'num_steps_replayed': 0}",0,512,3841.29,bd000271f8194582a49a82e05d6a5cb0,-19.0,{}
5,3229,2018-11-10_00-18-55,1186250,False,247,ip-172-30-5-248,10.758865118026733,54.06110692024231,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",54.06110692024231,5,172.30.5.248,1541809135,-20.040485829959515,-21.0,{},1186250,284500,"{'sample_throughput': 28030.096, 'train_throughput': 28430.526, 'learner': {'grad_gnorm': 40.0, 'vf_explained_var': 0.7365081310272217, 'var_gnorm': 12.782889366149902, 'entropy': 843.484619140625, 'cur_lr': 0.0005000000237487257, 'policy_loss': 33.114410400390625, 'vf_loss': 8.977497100830078}, 'learner_queue': {'size_count': 1186, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 499.189, 'learner_dequeue_time_ms': 537.482, 'learner_load_wait_time_ms': 9.439, 'train_time_ms': 499.463, 'enqueue_time_ms': 0.045, 'sample_time_ms': 499.463, 'learner_load_time_ms': 28.02, 'put_weights_time_ms': 21.511, 'learner_grad_time_ms': 24.905}, 'num_weight_syncs': 4745, 'num_steps_trained': 1186000, 'num_steps_sampled': 1186250, 'num_steps_replayed': 0}",0,759,3887.251012145749,bd000271f8194582a49a82e05d6a5cb0,-17.0,{}
6,3229,2018-11-10_00-19-05,1473000,False,339,ip-172-30-5-248,10.600841045379639,64.66194796562195,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",64.66194796562195,6,172.30.5.248,1541809145,-19.710914454277287,-21.0,{},1473000,286750,"{'sample_throughput': 28874.967, 'train_throughput': 29085.734, 'learner': {'grad_gnorm': 39.999996185302734, 'vf_explained_var': 0.6259848475456238, 'var_gnorm': 13.770395278930664, 'entropy': 813.6311645507812, 'cur_lr': 0.0005000000237487257, 'policy_loss': 8.12106704711914, 'vf_loss': 7.504881858825684}, 'learner_queue': {'size_count': 1473, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 1.0], 'size_mean': 0.04, 'size_std': 0.19595917942265426}, 'timing_breakdown': {'sample_processing_time_ms': 471.509, 'learner_dequeue_time_ms': 475.789, 'learner_load_wait_time_ms': 5.422, 'train_time_ms': 474.459, 'enqueue_time_ms': 0.32, 'sample_time_ms': 474.459, 'learner_load_time_ms': 28.159, 'put_weights_time_ms': 18.22, 'learner_grad_time_ms': 25.259}, 'num_weight_syncs': 5892, 'num_steps_trained': 1472000, 'num_steps_sampled': 1473000, 'num_steps_replayed': 0}",0,1098,4275.3185840707965,bd000271f8194582a49a82e05d6a5cb0,-16.0,{}
7,3229,2018-11-10_00-19-16,1767750,False,55,ip-172-30-5-248,10.921000003814697,75.58294796943665,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",75.58294796943665,7,172.30.5.248,1541809156,-19.3,-21.0,{},1767750,294750,"{'sample_throughput': 28565.81, 'train_throughput': 28262.993, 'learner': {'grad_gnorm': 40.00000762939453, 'vf_explained_var': 0.8218224048614502, 'var_gnorm': 15.18183422088623, 'entropy': 766.914794921875, 'cur_lr': 0.0005000000237487257, 'policy_loss': -10.792730331420898, 'vf_loss': 6.773916721343994}, 'learner_queue': {'size_count': 1767, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 493.759, 'learner_dequeue_time_ms': 534.688, 'learner_load_wait_time_ms': 8.395, 'train_time_ms': 495.347, 'enqueue_time_ms': 0.049, 'sample_time_ms': 495.347, 'learner_load_time_ms': 29.635, 'put_weights_time_ms': 17.551, 'learner_grad_time_ms': 24.362}, 'num_weight_syncs': 7071, 'num_steps_trained': 1765000, 'num_steps_sampled': 1767750, 'num_steps_replayed': 0}",0,1153,4635.51,bd000271f8194582a49a82e05d6a5cb0,-16.0,{}
