iterations_since_restore,pid,date,timesteps_since_restore,done,episodes_this_iter,hostname,time_this_iter_s,time_total_s,config,time_since_restore,training_iteration,node_ip,timestamp,episode_reward_mean,episode_reward_min,custom_metrics,timesteps_total,timesteps_this_iter,info,num_metric_batches_dropped,episodes_total,episode_len_mean,experiment_id,episode_reward_max,policy_reward_mean
8,3229,2018-11-10_00-19-27,2061250,False,44,ip-172-30-5-248,10.710628032684326,86.29357600212097,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",86.29357600212097,8,172.30.5.248,1541809167,-18.62,-21.0,{},2061250,293500,"{'sample_throughput': 28936.764, 'train_throughput': 28885.549, 'learner': {'grad_gnorm': 39.999996185302734, 'vf_explained_var': 0.7142096161842346, 'var_gnorm': 16.706085205078125, 'entropy': 777.1390991210938, 'cur_lr': 0.0005000000237487257, 'policy_loss': -34.15690612792969, 'vf_loss': 9.431028366088867}, 'learner_queue': {'size_count': 2061, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 1.0], 'size_mean': 0.02, 'size_std': 0.13999999999999999}, 'timing_breakdown': {'sample_processing_time_ms': 487.742, 'learner_dequeue_time_ms': 522.536, 'learner_load_wait_time_ms': 7.369, 'train_time_ms': 488.133, 'enqueue_time_ms': 0.039, 'sample_time_ms': 488.133, 'learner_load_time_ms': 28.407, 'put_weights_time_ms': 19.557, 'learner_grad_time_ms': 24.044}, 'num_weight_syncs': 8245, 'num_steps_trained': 2059000, 'num_steps_sampled': 2061250, 'num_steps_replayed': 0}",0,1197,5017.54,bd000271f8194582a49a82e05d6a5cb0,-16.0,{}
9,3229,2018-11-10_00-19-38,2360500,False,140,ip-172-30-5-248,10.913737058639526,97.2073130607605,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",97.2073130607605,9,172.30.5.248,1541809178,-16.67142857142857,-21.0,{},2360500,299250,"{'sample_throughput': 29484.774, 'train_throughput': 29651.985, 'learner': {'grad_gnorm': 40.0, 'vf_explained_var': 0.8648465871810913, 'var_gnorm': 18.22348403930664, 'entropy': 773.0031127929688, 'cur_lr': 0.0005000000237487257, 'policy_loss': 19.416881561279297, 'vf_loss': 8.368550300598145}, 'learner_queue': {'size_count': 2360, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 448.241, 'learner_dequeue_time_ms': 518.709, 'learner_load_wait_time_ms': 12.186, 'train_time_ms': 448.537, 'enqueue_time_ms': 0.067, 'sample_time_ms': 448.537, 'learner_load_time_ms': 27.079, 'put_weights_time_ms': 18.968, 'learner_grad_time_ms': 24.409}, 'num_weight_syncs': 9442, 'num_steps_trained': 2359000, 'num_steps_sampled': 2360500, 'num_steps_replayed': 0}",0,1337,5889.55,bd000271f8194582a49a82e05d6a5cb0,-11.0,{}
10,3229,2018-11-10_00-19-49,2660250,False,167,ip-172-30-5-248,11.03717303276062,108.24448609352112,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",108.24448609352112,10,172.30.5.248,1541809189,-13.48502994011976,-21.0,{},2660250,299750,"{'sample_throughput': 29231.989, 'train_throughput': 29442.291, 'learner': {'grad_gnorm': 40.000003814697266, 'vf_explained_var': 0.7268599271774292, 'var_gnorm': 19.549068450927734, 'entropy': 753.2313842773438, 'cur_lr': 0.0005000000237487257, 'policy_loss': 12.069665908813477, 'vf_loss': 11.31762981414795}, 'learner_queue': {'size_count': 2660, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 472.459, 'learner_dequeue_time_ms': 516.603, 'learner_load_wait_time_ms': 9.175, 'train_time_ms': 475.506, 'enqueue_time_ms': 0.035, 'sample_time_ms': 475.506, 'learner_load_time_ms': 28.394, 'put_weights_time_ms': 15.157, 'learner_grad_time_ms': 21.996}, 'num_weight_syncs': 10641, 'num_steps_trained': 2658000, 'num_steps_sampled': 2660250, 'num_steps_replayed': 0}",0,1504,7079.916167664671,bd000271f8194582a49a82e05d6a5cb0,-5.0,{}
11,3229,2018-11-10_00-20-00,2949750,False,80,ip-172-30-5-248,10.772677898406982,119.0171639919281,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",119.0171639919281,11,172.30.5.248,1541809200,-11.23,-20.0,{},2949750,289500,"{'sample_throughput': 28775.196, 'train_throughput': 28983.712, 'learner': {'grad_gnorm': 39.999996185302734, 'vf_explained_var': 0.9307141900062561, 'var_gnorm': 20.35333251953125, 'entropy': 755.6028442382812, 'cur_lr': 0.0005000000237487257, 'policy_loss': -3.304743766784668, 'vf_loss': 4.2640228271484375}, 'learner_queue': {'size_count': 2949, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 1.0], 'size_mean': 0.02, 'size_std': 0.13999999999999999}, 'timing_breakdown': {'sample_processing_time_ms': 477.497, 'learner_dequeue_time_ms': 529.033, 'learner_load_wait_time_ms': 8.862, 'train_time_ms': 479.58, 'enqueue_time_ms': 0.05, 'sample_time_ms': 479.58, 'learner_load_time_ms': 24.157, 'put_weights_time_ms': 19.011, 'learner_grad_time_ms': 23.035}, 'num_weight_syncs': 11799, 'num_steps_trained': 2948000, 'num_steps_sampled': 2949750, 'num_steps_replayed': 0}",0,1584,7943.99,bd000271f8194582a49a82e05d6a5cb0,10.0,{}
12,3229,2018-11-10_00-20-11,3246250,False,164,ip-172-30-5-248,10.97147798538208,129.98864197731018,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",129.98864197731018,12,172.30.5.248,1541809211,-4.310975609756097,-18.0,{},3246250,296500,"{'sample_throughput': 28675.718, 'train_throughput': 28675.718, 'learner': {'grad_gnorm': 40.0, 'vf_explained_var': 0.9462810158729553, 'var_gnorm': 20.892513275146484, 'entropy': 790.6092529296875, 'cur_lr': 0.0005000000237487257, 'policy_loss': -17.9993896484375, 'vf_loss': 3.2146859169006348}, 'learner_queue': {'size_count': 3246, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 495.068, 'learner_dequeue_time_ms': 527.02, 'learner_load_wait_time_ms': 8.936, 'train_time_ms': 495.192, 'enqueue_time_ms': 0.039, 'sample_time_ms': 495.192, 'learner_load_time_ms': 34.283, 'put_weights_time_ms': 18.365, 'learner_grad_time_ms': 24.479}, 'num_weight_syncs': 12985, 'num_steps_trained': 3243000, 'num_steps_sampled': 3246250, 'num_steps_replayed': 0}",0,1748,9466.689024390244,bd000271f8194582a49a82e05d6a5cb0,10.0,{}
13,3229,2018-11-10_00-20-22,3538500,False,147,ip-172-30-5-248,10.774803876876831,140.763445854187,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",140.763445854187,13,172.30.5.248,1541809222,3.4761904761904763,-15.0,{},3538500,292250,"{'sample_throughput': 28601.119, 'train_throughput': 28601.119, 'learner': {'grad_gnorm': 40.0, 'vf_explained_var': 0.875769853591919, 'var_gnorm': 21.328237533569336, 'entropy': 771.7850341796875, 'cur_lr': 0.0005000000237487257, 'policy_loss': -32.600685119628906, 'vf_loss': 6.17587423324585}, 'learner_queue': {'size_count': 3538, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 487.734, 'learner_dequeue_time_ms': 530.644, 'learner_load_wait_time_ms': 9.837, 'train_time_ms': 489.491, 'enqueue_time_ms': 0.037, 'sample_time_ms': 489.491, 'learner_load_time_ms': 29.327, 'put_weights_time_ms': 20.647, 'learner_grad_time_ms': 24.931}, 'num_weight_syncs': 14154, 'num_steps_trained': 3537000, 'num_steps_sampled': 3538500, 'num_steps_replayed': 0}",0,1895,10230.299319727892,bd000271f8194582a49a82e05d6a5cb0,18.0,{}
14,3229,2018-11-10_00-20-33,3832750,False,245,ip-172-30-5-248,10.774758100509644,151.53820395469666,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",151.53820395469666,14,172.30.5.248,1541809233,12.43265306122449,-9.0,{},3832750,294250,"{'sample_throughput': 29419.426, 'train_throughput': 29473.209, 'learner': {'grad_gnorm': 40.000003814697266, 'vf_explained_var': 0.9779941439628601, 'var_gnorm': 21.73591423034668, 'entropy': 815.4540405273438, 'cur_lr': 0.0005000000237487257, 'policy_loss': 9.250422477722168, 'vf_loss': 1.9159570932388306}, 'learner_queue': {'size_count': 3832, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 463.238, 'learner_dequeue_time_ms': 508.763, 'learner_load_wait_time_ms': 7.679, 'train_time_ms': 464.829, 'enqueue_time_ms': 0.042, 'sample_time_ms': 464.829, 'learner_load_time_ms': 30.836, 'put_weights_time_ms': 18.489, 'learner_grad_time_ms': 22.837}, 'num_weight_syncs': 15331, 'num_steps_trained': 3830000, 'num_steps_sampled': 3832750, 'num_steps_replayed': 0}",0,2140,8694.395918367347,bd000271f8194582a49a82e05d6a5cb0,21.0,{}
15,3229,2018-11-10_00-20-44,4131000,False,102,ip-172-30-5-248,11.004784107208252,162.5429880619049,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",162.5429880619049,15,172.30.5.248,1541809244,16.166666666666668,1.0,{},4131000,298250,"{'sample_throughput': 28932.495, 'train_throughput': 28881.647, 'learner': {'grad_gnorm': 40.0, 'vf_explained_var': 0.894396960735321, 'var_gnorm': 22.132984161376953, 'entropy': 779.85205078125, 'cur_lr': 0.0005000000237487257, 'policy_loss': -12.978985786437988, 'vf_loss': 3.489276647567749}, 'learner_queue': {'size_count': 4131, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 491.354, 'learner_dequeue_time_ms': 472.58, 'learner_load_wait_time_ms': 9.55, 'train_time_ms': 491.662, 'enqueue_time_ms': 0.058, 'sample_time_ms': 491.662, 'learner_load_time_ms': 30.644, 'put_weights_time_ms': 16.005, 'learner_grad_time_ms': 22.983}, 'num_weight_syncs': 16524, 'num_steps_trained': 4129000, 'num_steps_sampled': 4131000, 'num_steps_replayed': 0}",0,2242,7858.294117647059,bd000271f8194582a49a82e05d6a5cb0,21.0,{}
