iterations_since_restore,pid,date,timesteps_since_restore,done,episodes_this_iter,hostname,time_this_iter_s,time_total_s,config,time_since_restore,training_iteration,node_ip,timestamp,episode_reward_mean,episode_reward_min,custom_metrics,timesteps_total,timesteps_this_iter,info,num_metric_batches_dropped,episodes_total,episode_len_mean,experiment_id,episode_reward_max,policy_reward_mean
16,3229,2018-11-10_00-20-55,4433750,False,173,ip-172-30-5-248,10.91531491279602,173.45830297470093,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",173.45830297470093,16,172.30.5.248,1541809255,17.745664739884393,3.0,{},4433750,302750,"{'sample_throughput': 29127.622, 'train_throughput': 29235.904, 'learner': {'grad_gnorm': 40.000003814697266, 'vf_explained_var': 0.9381713271141052, 'var_gnorm': 22.487213134765625, 'entropy': 813.828369140625, 'cur_lr': 0.0005000000237487257, 'policy_loss': -21.470151901245117, 'vf_loss': 2.8201096057891846}, 'learner_queue': {'size_count': 4433, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 461.59, 'learner_dequeue_time_ms': 511.164, 'learner_load_wait_time_ms': 9.449, 'train_time_ms': 461.761, 'enqueue_time_ms': 0.042, 'sample_time_ms': 461.761, 'learner_load_time_ms': 33.654, 'put_weights_time_ms': 16.024, 'learner_grad_time_ms': 25.648}, 'num_weight_syncs': 17735, 'num_steps_trained': 4431000, 'num_steps_sampled': 4433750, 'num_steps_replayed': 0}",0,2415,7381.560693641619,bd000271f8194582a49a82e05d6a5cb0,21.0,{}
17,3229,2018-11-10_00-21-05,4725750,False,176,ip-172-30-5-248,10.728613138198853,184.18691611289978,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",184.18691611289978,17,172.30.5.248,1541809265,18.5625,7.0,{},4725750,292000,"{'sample_throughput': 29691.873, 'train_throughput': 29583.903, 'learner': {'grad_gnorm': 39.08464813232422, 'vf_explained_var': 0.9847612380981445, 'var_gnorm': 22.869369506835938, 'entropy': 844.2308959960938, 'cur_lr': 0.0005000000237487257, 'policy_loss': 2.92580509185791, 'vf_loss': 0.5940723419189453}, 'learner_queue': {'size_count': 4725, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 462.793, 'learner_dequeue_time_ms': 505.9, 'learner_load_wait_time_ms': 6.346, 'train_time_ms': 463.09, 'enqueue_time_ms': 0.035, 'sample_time_ms': 463.09, 'learner_load_time_ms': 27.07, 'put_weights_time_ms': 16.785, 'learner_grad_time_ms': 25.448}, 'num_weight_syncs': 18903, 'num_steps_trained': 4723000, 'num_steps_sampled': 4725750, 'num_steps_replayed': 0}",0,2591,7133.869318181818,bd000271f8194582a49a82e05d6a5cb0,21.0,{}
18,3229,2018-11-10_00-21-16,5018750,False,204,ip-172-30-5-248,10.681448221206665,194.86836433410645,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",194.86836433410645,18,172.30.5.248,1541809276,18.642156862745097,13.0,{},5018750,293000,"{'sample_throughput': 29748.909, 'train_throughput': 29694.324, 'learner': {'grad_gnorm': 30.84665870666504, 'vf_explained_var': 0.9662233591079712, 'var_gnorm': 23.27155303955078, 'entropy': 827.4559326171875, 'cur_lr': 0.0005000000237487257, 'policy_loss': 0.08407279849052429, 'vf_loss': 0.8963937759399414}, 'learner_queue': {'size_count': 5018, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 457.783, 'learner_dequeue_time_ms': 513.732, 'learner_load_wait_time_ms': 5.424, 'train_time_ms': 458.0, 'enqueue_time_ms': 0.064, 'sample_time_ms': 458.0, 'learner_load_time_ms': 26.956, 'put_weights_time_ms': 16.405, 'learner_grad_time_ms': 24.799}, 'num_weight_syncs': 20075, 'num_steps_trained': 5017000, 'num_steps_sampled': 5018750, 'num_steps_replayed': 0}",0,2795,7106.950980392156,bd000271f8194582a49a82e05d6a5cb0,21.0,{}
19,3229,2018-11-10_00-21-27,5313750,False,124,ip-172-30-5-248,10.822080135345459,205.6904444694519,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",205.6904444694519,19,172.30.5.248,1541809287,18.653225806451612,15.0,{},5313750,295000,"{'sample_throughput': 29066.657, 'train_throughput': 29277.284, 'learner': {'grad_gnorm': 39.999996185302734, 'vf_explained_var': 0.9772277474403381, 'var_gnorm': 23.594554901123047, 'entropy': 809.5106811523438, 'cur_lr': 0.0005000000237487257, 'policy_loss': 12.327712059020996, 'vf_loss': 0.7349948883056641}, 'learner_queue': {'size_count': 5313, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 474.506, 'learner_dequeue_time_ms': 514.036, 'learner_load_wait_time_ms': 8.462, 'train_time_ms': 474.771, 'enqueue_time_ms': 0.04, 'sample_time_ms': 474.771, 'learner_load_time_ms': 29.629, 'put_weights_time_ms': 24.93, 'learner_grad_time_ms': 26.14}, 'num_weight_syncs': 21255, 'num_steps_trained': 5311000, 'num_steps_sampled': 5313750, 'num_steps_replayed': 0}",0,2919,7119.951612903225,bd000271f8194582a49a82e05d6a5cb0,21.0,{}
20,3229,2018-11-10_00-21-38,5609250,False,161,ip-172-30-5-248,10.718937158584595,216.4093816280365,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",216.4093816280365,20,172.30.5.248,1541809298,18.832298136645964,14.0,{},5609250,295500,"{'sample_throughput': 29253.662, 'train_throughput': 28838.717, 'learner': {'grad_gnorm': 40.0, 'vf_explained_var': 0.9544065594673157, 'var_gnorm': 23.905345916748047, 'entropy': 824.9113159179688, 'cur_lr': 0.0005000000237487257, 'policy_loss': -10.8119478225708, 'vf_loss': 2.6039631366729736}, 'learner_queue': {'size_count': 5609, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 481.596, 'learner_dequeue_time_ms': 526.441, 'learner_load_wait_time_ms': 6.59, 'train_time_ms': 481.991, 'enqueue_time_ms': 0.043, 'sample_time_ms': 481.991, 'learner_load_time_ms': 25.612, 'put_weights_time_ms': 17.877, 'learner_grad_time_ms': 24.007}, 'num_weight_syncs': 22437, 'num_steps_trained': 5605000, 'num_steps_sampled': 5609250, 'num_steps_replayed': 0}",0,3080,7047.83850931677,bd000271f8194582a49a82e05d6a5cb0,21.0,{}
21,3229,2018-11-10_00-21-48,5902750,False,181,ip-172-30-5-248,10.684693098068237,227.09407472610474,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",227.09407472610474,21,172.30.5.248,1541809308,18.845303867403317,13.0,{},5902750,293500,"{'sample_throughput': 28892.256, 'train_throughput': 28841.119, 'learner': {'grad_gnorm': 39.99999237060547, 'vf_explained_var': 0.8578586578369141, 'var_gnorm': 24.309274673461914, 'entropy': 798.5941162109375, 'cur_lr': 0.0005000000237487257, 'policy_loss': -24.57419204711914, 'vf_loss': 6.94657039642334}, 'learner_queue': {'size_count': 5902, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 488.672, 'learner_dequeue_time_ms': 530.799, 'learner_load_wait_time_ms': 10.461, 'train_time_ms': 488.885, 'enqueue_time_ms': 0.036, 'sample_time_ms': 488.885, 'learner_load_time_ms': 28.919, 'put_weights_time_ms': 18.084, 'learner_grad_time_ms': 23.063}, 'num_weight_syncs': 23611, 'num_steps_trained': 5900000, 'num_steps_sampled': 5902750, 'num_steps_replayed': 0}",0,3261,7063.790055248619,bd000271f8194582a49a82e05d6a5cb0,21.0,{}
22,3229,2018-11-10_00-21-59,6197000,False,187,ip-172-30-5-248,10.768527030944824,237.86260175704956,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",237.86260175704956,22,172.30.5.248,1541809319,18.79144385026738,14.0,{},6197000,294250,"{'sample_throughput': 28931.039, 'train_throughput': 28983.167, 'learner': {'grad_gnorm': 39.999996185302734, 'vf_explained_var': 0.9056210517883301, 'var_gnorm': 24.79998779296875, 'entropy': 800.0948486328125, 'cur_lr': 0.0005000000237487257, 'policy_loss': -2.079580307006836, 'vf_loss': 3.6766915321350098}, 'learner_queue': {'size_count': 6197, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 479.347, 'learner_dequeue_time_ms': 524.995, 'learner_load_wait_time_ms': 3.301, 'train_time_ms': 479.589, 'enqueue_time_ms': 0.05, 'sample_time_ms': 479.589, 'learner_load_time_ms': 26.097, 'put_weights_time_ms': 18.745, 'learner_grad_time_ms': 25.011}, 'num_weight_syncs': 24788, 'num_steps_trained': 6196000, 'num_steps_sampled': 6197000, 'num_steps_replayed': 0}",0,3448,7089.395721925133,bd000271f8194582a49a82e05d6a5cb0,21.0,{}
23,3229,2018-11-10_00-22-10,6491500,False,130,ip-172-30-5-248,10.686608076095581,248.54920983314514,"{'grad_clip': 40.0, 'replay_buffer_num_slots': 100, 'tf_session_args': {'allow_soft_placement': True, 'gpu_options': {'allow_growth': True}, 'inter_op_parallelism_threads': 1, 'device_count': {'CPU': 1}, 'intra_op_parallelism_threads': 1, 'log_device_placement': False}, 'synchronize_filters': True, 'opt_type': 'adam', 'num_gpus_per_worker': 0, 'sample_batch_size': 50, 'max_sample_requests_in_flight_per_worker': 1, 'lr_schedule': None, 'compress_observations': False, 'log_level': 'INFO', 'monitor': False, 'vtrace_clip_pg_rho_threshold': 1.0, 'decay': 0.99, 'multiagent': {'policy_mapping_fn': None, 'policy_graphs': {}, 'policies_to_train': None}, 'num_parallel_data_loaders': 4, 'num_cpus_per_worker': 1, 'env_config': {}, 'vtrace': True, 'entropy_coeff': -0.01, 'env': 'PongNoFrameskip-v4', 'lr': 0.0005, 'momentum': 0.0, 'sample_async': False, 'preprocessor_pref': 'deepmind', 'clip_rewards': None, 'optimizer': {'grad_clip': 40.0, 'num_envs_per_worker': 5, 'num_gpus': 2, 'replay_buffer_num_slots': 100, 'num_parallel_data_loaders': 4, 'sample_batch_size': 50, 'lr': 0.0005, 'replay_proportion': 0.0, 'max_sample_requests_in_flight_per_worker': 1, 'train_batch_size': 1000}, 'num_workers': 128, 'epsilon': 0.1, 'collect_metrics_timeout': 180, 'callbacks': {'on_episode_step': None, 'on_sample_end': None, 'on_episode_start': None, 'on_episode_end': None}, 'replay_proportion': 0.0, 'train_batch_size': 1000, 'batch_mode': 'truncate_episodes', 'vf_loss_coeff': 0.5, 'num_envs_per_worker': 5, 'num_gpus': 2, 'min_iter_time_s': 10, 'vtrace_clip_rho_threshold': 1.0, 'observation_filter': 'NoFilter', 'gpu_fraction': 1, 'horizon': None, 'model': {'custom_preprocessor': None, 'fcnet_activation': 'tanh', 'framestack': True, 'squash_to_range': False, 'use_lstm': False, 'free_log_std': False, 'grayscale': False, 'channel_major': False, 'custom_model': None, 'max_seq_len': 20, 'lstm_use_prev_action_reward': False, 'fcnet_hiddens': [256, 256], 'dim': 42, 'custom_options': {}, 'conv_filters': None, 'lstm_cell_size': 256, 'conv_activation': 'relu', 'zero_mean': True}, 'gamma': 0.99}",248.54920983314514,23,172.30.5.248,1541809330,18.630769230769232,12.0,{},6491500,294500,"{'sample_throughput': 29259.08, 'train_throughput': 29204.997, 'learner': {'grad_gnorm': 40.0, 'vf_explained_var': 0.98110431432724, 'var_gnorm': 25.14093017578125, 'entropy': 804.1083984375, 'cur_lr': 0.0005000000237487257, 'policy_loss': 2.8747267723083496, 'vf_loss': 0.6486158967018127}, 'learner_queue': {'size_count': 6491, 'size_quantiles': [0.0, 0.0, 0.0, 0.0, 0.0], 'size_mean': 0.0, 'size_std': 0.0}, 'timing_breakdown': {'sample_processing_time_ms': 462.006, 'learner_dequeue_time_ms': 510.923, 'learner_load_wait_time_ms': 0.016, 'train_time_ms': 462.25, 'enqueue_time_ms': 0.041, 'sample_time_ms': 462.25, 'learner_load_time_ms': 32.775, 'put_weights_time_ms': 18.366, 'learner_grad_time_ms': 26.903}, 'num_weight_syncs': 25966, 'num_steps_trained': 6488000, 'num_steps_sampled': 6491500, 'num_steps_replayed': 0}",0,3578,7123.984615384616,bd000271f8194582a49a82e05d6a5cb0,21.0,{}
